Country_Code,Invader_Species,Role,Email
swaziland,d&d_hill_giant,defense_role,hawkeye@avengers.com
swaziland,d&d_treant,defense_role,hawkeye@avengers.com
swaziland,d&d_werewolf,defense_role,hercules@avengers.com
swaziland,d&d_yuan-ti,defense_role,hercules@avengers.com
swaziland,d&d_beholder,healing_role,agent.venom@avengers.com
swaziland,d&d_devil,healing_role,batman@dc-world.com
swaziland,d&d_lich,healing_role,hulk@avengers.com
swaziland,d&d_mind_flayer,healing_role,havok@avengers.com
swaziland,d&d_vampire,healing_role,sunspot@avengers.com
swaziland,d&d_red_dragon,healing_role,smasher@avengers.com
swaziland,d&d_hill_giant,healing_role,hawkeye@avengers.com
swaziland,d&d_treant,healing_role,hawkeye@avengers.com
swaziland,d&d_werewolf,healing_role,rogue@avengers.com
swaziland,d&d_yuan-ti,healing_role,abyss@avengers.com
sweden,Aliens,attack_role,iron.man@avengers.com
sweden,Predators,attack_role,thor@avengers.com
sweden,d&d_beholder,attack_role,wasp@avengers.com
sweden,d&d_devil,attack_role,ant.man@avengers.com
sweden,d&d_lich,attack_role,hulk@avengers.com
sweden,d&d_mind_flayer,attack_role,capatain.america@avengers.com
sweden,d&d_vampire,attack_role,capatain.america@avengers.com
sweden,d&d_red_dragon,attack_role,capatain.america@avengers.com
sweden,d&d_hill_giant,attack_role,hawkeye@avengers.com
sweden,d&d_treant,attack_role,hawkeye@avengers.com
sweden,d&d_werewolf,attack_role,capatain.america@avengers.com
sweden,d&d_yuan-ti,attack_role,capatain.america@avengers.com
sweden,d&d_beholder,defense_role,wasp@avengers.com
sweden,d&d_devil,defense_role,ant.man@avengers.com
sweden,d&d_lich,defense_role,hulk@avengers.com
sweden,d&d_mind_flayer,defense_role,capatain.america@avengers.com
sweden,d&d_vampire,defense_role,capatain.america@avengers.com
sweden,d&d_red_dragon,defense_role,capatain.america@avengers.com
sweden,d&d_hill_giant,defense_role,hawkeye@avengers.com
sweden,d&d_treant,defense_role,hawkeye@avengers.com
sweden,d&d_werewolf,defense_role,capatain.america@avengers.com
sweden,d&d_yuan-ti,defense_role,capatain.america@avengers.com
sweden,d&d_beholder,healing_role,wasp@avengers.com
sweden,d&d_devil,healing_role,batman@dc-world.com
sweden,d&d_lich,healing_role,hulk@avengers.com
sweden,d&d_mind_flayer,healing_role,capatain.america@avengers.com
sweden,d&d_vampire,healing_role,capatain.america@avengers.com
sweden,d&d_red_dragon,healing_role,capatain.america@avengers.com
sweden,d&d_hill_giant,healing_role,hawkeye@avengers.com
sweden,d&d_treant,healing_role,hawkeye@avengers.com
sweden,d&d_werewolf,healing_role,capatain.america@avengers.com
sweden,d&d_yuan-ti,healing_role,capatain.america@avengers.com
switzerland,Aliens,attack_role,iron.man@avengers.com
switzerland,Predators,attack_role,thor@avengers.com
switzerland,d&d_beholder,attack_role,wasp@avengers.com
switzerland,d&d_devil,attack_role,ant.man@avengers.com
switzerland,d&d_lich,attack_role,hulk@avengers.com
switzerland,d&d_mind_flayer,attack_role,capatain.america@avengers.com
switzerland,d&d_vampire,attack_role,capatain.america@avengers.com
switzerland,d&d_red_dragon,attack_role,capatain.america@avengers.com
switzerland,d&d_hill_giant,attack_role,hawkeye@avengers.com
switzerland,d&d_treant,attack_role,hawkeye@avengers.com
switzerland,d&d_werewolf,attack_role,capatain.america@avengers.com
switzerland,d&d_yuan-ti,attack_role,capatain.america@avengers.com
switzerland,d&d_beholder,defense_role,wasp@avengers.com
switzerland,d&d_devil,defense_role,ant.man@avengers.com
switzerland,d&d_lich,defense_role,hulk@avengers.com
switzerland,d&d_mind_flayer,defense_role,capatain.america@avengers.com
switzerland,d&d_vampire,defense_role,capatain.america@avengers.com
switzerland,d&d_red_dragon,defense_role,capatain.america@avengers.com
switzerland,d&d_hill_giant,defense_role,hawkeye@avengers.com
switzerland,d&d_treant,defense_role,hawkeye@avengers.com
switzerland,d&d_werewolf,defense_role,capatain.america@avengers.com
switzerland,d&d_yuan-ti,defense_role,capatain.america@avengers.com
switzerland,d&d_beholder,healing_role,wasp@avengers.com
switzerland,d&d_devil,healing_role,batman@dc-world.com
switzerland,d&d_lich,healing_role,hulk@avengers.com
switzerland,d&d_mind_flayer,healing_role,capatain.america@avengers.com
switzerland,d&d_vampire,healing_role,capatain.america@avengers.com
switzerland,d&d_red_dragon,healing_role,capatain.america@avengers.com
switzerland,d&d_hill_giant,healing_role,hawkeye@avengers.com
switzerland,d&d_treant,healing_role,hawkeye@avengers.com
switzerland,d&d_werewolf,healing_role,capatain.america@avengers.com
switzerland,d&d_yuan-ti,healing_role,capatain.america@avengers.com
syria,Aliens,attack_role,iron.man@avengers.com
syria,Predators,attack_role,thor@avengers.com
syria,d&d_beholder,attack_role,wasp@avengers.com
syria,d&d_devil,attack_role,ant.man@avengers.com
syria,d&d_lich,attack_role,hulk@avengers.com
syria,d&d_mind_flayer,attack_role,capatain.america@avengers.com
syria,d&d_vampire,attack_role,capatain.america@avengers.com
syria,d&d_red_dragon,attack_role,capatain.america@avengers.com
syria,d&d_hill_giant,attack_role,hawkeye@avengers.com
syria,d&d_treant,attack_role,hawkeye@avengers.com
syria,d&d_werewolf,attack_role,capatain.america@avengers.com
syria,d&d_yuan-ti,attack_role,capatain.america@avengers.com
syria,d&d_beholder,defense_role,wasp@avengers.com
syria,d&d_devil,defense_role,ant.man@avengers.com
syria,d&d_lich,defense_role,hulk@avengers.com
syria,d&d_mind_flayer,defense_role,capatain.america@avengers.com
syria,d&d_vampire,defense_role,capatain.america@avengers.com
syria,d&d_red_dragon,defense_role,capatain.america@avengers.com
syria,d&d_hill_giant,defense_role,hawkeye@avengers.com
syria,d&d_treant,defense_role,hawkeye@avengers.com
syria,d&d_werewolf,defense_role,capatain.america@avengers.com
syria,d&d_yuan-ti,defense_role,capatain.america@avengers.com
syria,d&d_beholder,healing_role,wasp@avengers.com
syria,d&d_devil,healing_role,batman@dc-world.com
syria,d&d_lich,healing_role,hulk@avengers.com
syria,d&d_mind_flayer,healing_role,capatain.america@avengers.com
syria,d&d_vampire,healing_role,capatain.america@avengers.com
syria,d&d_red_dragon,healing_role,capatain.america@avengers.com
syria,d&d_hill_giant,healing_role,hawkeye@avengers.com
syria,d&d_treant,healing_role,hawkeye@avengers.com
syria,d&d_werewolf,healing_role,capatain.america@avengers.com
syria,d&d_yuan-ti,healing_role,capatain.america@avengers.com
taiwan,Aliens,attack_role,iron.man@avengers.com
taiwan,Predators,attack_role,thor@avengers.com
taiwan,d&d_beholder,attack_role,hercules@avengers.com
taiwan,d&d_devil,attack_role,ant.man@avengers.com
taiwan,d&d_lich,attack_role,hulk@avengers.com
taiwan,d&d_mind_flayer,attack_role,hercules@avengers.com
taiwan,d&d_vampire,attack_role,hercules@avengers.com
taiwan,d&d_red_dragon,attack_role,hercules@avengers.com
taiwan,d&d_hill_giant,attack_role,hawkeye@avengers.com
taiwan,d&d_treant,attack_role,hawkeye@avengers.com
taiwan,d&d_werewolf,attack_role,hercules@avengers.com
taiwan,d&d_yuan-ti,attack_role,hercules@avengers.com
taiwan,d&d_beholder,defense_role,hercules@avengers.com
taiwan,d&d_devil,defense_role,ant.man@avengers.com
taiwan,d&d_lich,defense_role,hulk@avengers.com
taiwan,d&d_mind_flayer,defense_role,hercules@avengers.com
taiwan,d&d_vampire,defense_role,hercules@avengers.com
taiwan,d&d_red_dragon,defense_role,hercules@avengers.com
taiwan,d&d_hill_giant,defense_role,hawkeye@avengers.com
taiwan,d&d_treant,defense_role,hawkeye@avengers.com
taiwan,d&d_werewolf,defense_role,hercules@avengers.com
taiwan,d&d_yuan-ti,defense_role,hercules@avengers.com
taiwan,d&d_beholder,healing_role,agent.venom@avengers.com
taiwan,d&d_devil,healing_role,batman@dc-world.com
taiwan,d&d_lich,healing_role,hulk@avengers.com
taiwan,d&d_mind_flayer,healing_role,havok@avengers.com
taiwan,d&d_vampire,healing_role,sunspot@avengers.com
taiwan,d&d_red_dragon,healing_role,smasher@avengers.com
taiwan,d&d_hill_giant,healing_role,hawkeye@avengers.com
taiwan,d&d_treant,healing_role,hawkeye@avengers.com
taiwan,d&d_werewolf,healing_role,rogue@avengers.com
taiwan,d&d_yuan-ti,healing_role,abyss@avengers.com
tanzania,Aliens,attack_role,iron.man@avengers.com
tanzania,Predators,attack_role,thor@avengers.com
tanzania,d&d_beholder,attack_role,hercules@avengers.com
tanzania,d&d_devil,attack_role,ant.man@avengers.com
tanzania,d&d_lich,attack_role,hulk@avengers.com
tanzania,d&d_mind_flayer,attack_role,hercules@avengers.com
tanzania,d&d_vampire,attack_role,hercules@avengers.com
tanzania,d&d_red_dragon,attack_role,hercules@avengers.com
tanzania,d&d_hill_giant,attack_role,hawkeye@avengers.com
tanzania,d&d_treant,attack_role,hawkeye@avengers.com
tanzania,d&d_werewolf,attack_role,hercules@avengers.com
tanzania,d&d_yuan-ti,attack_role,hercules@avengers.com
tanzania,d&d_beholder,defense_role,hercules@avengers.com
tanzania,d&d_devil,defense_role,ant.man@avengers.com
tanzania,d&d_lich,defense_role,hulk@avengers.com
tanzania,d&d_mind_flayer,defense_role,hercules@avengers.com
tanzania,d&d_vampire,defense_role,hercules@avengers.com
tanzania,d&d_red_dragon,defense_role,hercules@avengers.com
tanzania,d&d_hill_giant,defense_role,hawkeye@avengers.com
tanzania,d&d_treant,defense_role,hawkeye@avengers.com
tanzania,d&d_werewolf,defense_role,hercules@avengers.com
tanzania,d&d_yuan-ti,defense_role,hercules@avengers.com
tanzania,d&d_beholder,healing_role,agent.venom@avengers.com
tanzania,d&d_devil,healing_role,batman@dc-world.com
tanzania,d&d_lich,healing_role,hulk@avengers.com
tanzania,d&d_mind_flayer,healing_role,havok@avengers.com
tanzania,d&d_vampire,healing_role,sunspot@avengers.com
tanzania,d&d_red_dragon,healing_role,smasher@avengers.com
tanzania,d&d_hill_giant,healing_role,hawkeye@avengers.com
tanzania,d&d_treant,healing_role,hawkeye@avengers.com
tanzania,d&d_werewolf,healing_role,rogue@avengers.com
tanzania,d&d_yuan-ti,healing_role,abyss@avengers.com
thailand,Aliens,attack_role,iron.man@avengers.com
thailand,Predators,attack_role,thor@avengers.com
thailand,d&d_beholder,attack_role,hercules@avengers.com
thailand,d&d_devil,attack_role,ant.man@avengers.com
thailand,d&d_lich,attack_role,hulk@avengers.com
thailand,d&d_mind_flayer,attack_role,hercules@avengers.com
thailand,d&d_vampire,attack_role,hercules@avengers.com
thailand,d&d_red_dragon,attack_role,hercules@avengers.com
thailand,d&d_hill_giant,attack_role,hawkeye@avengers.com
thailand,d&d_treant,attack_role,hawkeye@avengers.com
thailand,d&d_werewolf,attack_role,hercules@avengers.com
thailand,d&d_yuan-ti,attack_role,hercules@avengers.com
thailand,d&d_beholder,defense_role,hercules@avengers.com
thailand,d&d_devil,defense_role,ant.man@avengers.com
thailand,d&d_lich,defense_role,hulk@avengers.com
thailand,d&d_mind_flayer,defense_role,hercules@avengers.com
thailand,d&d_vampire,defense_role,hercules@avengers.com
thailand,d&d_red_dragon,defense_role,hercules@avengers.com
thailand,d&d_hill_giant,defense_role,hawkeye@avengers.com
thailand,d&d_treant,defense_role,hawkeye@avengers.com
thailand,d&d_werewolf,defense_role,hercules@avengers.com
thailand,d&d_yuan-ti,defense_role,hercules@avengers.com
thailand,d&d_beholder,healing_role,agent.venom@avengers.com
thailand,d&d_devil,healing_role,batman@dc-world.com
thailand,d&d_lich,healing_role,hulk@avengers.com
thailand,d&d_mind_flayer,healing_role,havok@avengers.com
thailand,d&d_vampire,healing_role,sunspot@avengers.com
thailand,d&d_red_dragon,healing_role,smasher@avengers.com
thailand,d&d_hill_giant,healing_role,hawkeye@avengers.com
thailand,d&d_treant,healing_role,hawkeye@avengers.com
thailand,d&d_werewolf,healing_role,rogue@avengers.com
thailand,d&d_yuan-ti,healing_role,abyss@avengers.com
trinidad,Aliens,attack_role,star.brand@avengers.com
trinidad,Predators,attack_role,star.brand@avengers.com
trinidad,d&d_beholder,attack_role,star.brand@avengers.com
trinidad,d&d_devil,attack_role,shang-chi@avengers.com
trinidad,d&d_lich,attack_role,sentry@avengers.com
trinidad,d&d_mind_flayer,attack_role,star.brand@avengers.com
trinidad,d&d_vampire,attack_role,star.brand@avengers.com
trinidad,d&d_red_dragon,attack_role,star.brand@avengers.com
trinidad,d&d_hill_giant,attack_role,wolverine@avengers.com
trinidad,d&d_treant,attack_role,wolverine@avengers.com
trinidad,d&d_werewolf,attack_role,star.brand@avengers.com
trinidad,d&d_yuan-ti,attack_role,star.brand@avengers.com
trinidad,d&d_beholder,defense_role,star.brand@avengers.com
trinidad,d&d_devil,defense_role,shang-chi@avengers.com
trinidad,d&d_lich,defense_role,sentry@avengers.com
trinidad,d&d_mind_flayer,defense_role,star.brand@avengers.com
trinidad,d&d_vampire,defense_role,star.brand@avengers.com
trinidad,d&d_red_dragon,defense_role,star.brand@avengers.com
trinidad,d&d_hill_giant,defense_role,wolverine@avengers.com
trinidad,d&d_treant,defense_role,wolverine@avengers.com
trinidad,d&d_werewolf,defense_role,star.brand@avengers.com
trinidad,d&d_yuan-ti,defense_role,star.brand@avengers.com
trinidad,d&d_beholder,healing_role,agent.venom@avengers.com
trinidad,d&d_devil,healing_role,batman@dc-world.com
trinidad,d&d_lich,healing_role,hulk@avengers.com
trinidad,d&d_mind_flayer,healing_role,havok@avengers.com
trinidad,d&d_vampire,healing_role,sunspot@avengers.com
trinidad,d&d_red_dragon,healing_role,smasher@avengers.com
trinidad,d&d_hill_giant,healing_role,hawkeye@avengers.com
trinidad,d&d_treant,healing_role,hawkeye@avengers.com
trinidad,d&d_werewolf,healing_role,rogue@avengers.com
trinidad,d&d_yuan-ti,healing_role,abyss@avengers.com
tunisia,Aliens,attack_role,iron.man@avengers.com
tunisia,Predators,attack_role,thor@avengers.com
tunisia,d&d_beholder,attack_role,hercules@avengers.com
tunisia,d&d_devil,attack_role,ant.man@avengers.com
tunisia,d&d_lich,attack_role,hulk@avengers.com
tunisia,d&d_mind_flayer,attack_role,hercules@avengers.com
tunisia,d&d_vampire,attack_role,hercules@avengers.com
tunisia,d&d_red_dragon,attack_role,hercules@avengers.com
tunisia,d&d_hill_giant,attack_role,hawkeye@avengers.com
tunisia,d&d_treant,attack_role,hawkeye@avengers.com
tunisia,d&d_werewolf,attack_role,hercules@avengers.com
tunisia,d&d_yuan-ti,attack_role,hercules@avengers.com
tunisia,d&d_beholder,defense_role,hercules@avengers.com
tunisia,d&d_devil,defense_role,ant.man@avengers.com
tunisia,d&d_lich,defense_role,hulk@avengers.com
tunisia,d&d_mind_flayer,defense_role,hercules@avengers.com
tunisia,d&d_vampire,defense_role,hercules@avengers.com
tunisia,d&d_red_dragon,defense_role,hercules@avengers.com
tunisia,d&d_hill_giant,defense_role,hawkeye@avengers.com
tunisia,d&d_treant,defense_role,hawkeye@avengers.com
tunisia,d&d_werewolf,defense_role,hercules@avengers.com
tunisia,d&d_yuan-ti,defense_role,hercules@avengers.com
tunisia,d&d_beholder,healing_role,agent.venom@avengers.com
tunisia,d&d_devil,healing_role,batman@dc-world.com
tunisia,d&d_lich,healing_role,hulk@avengers.com
tunisia,d&d_mind_flayer,healing_role,havok@avengers.com
tunisia,d&d_vampire,healing_role,sunspot@avengers.com
tunisia,d&d_red_dragon,healing_role,smasher@avengers.com
tunisia,d&d_hill_giant,healing_role,hawkeye@avengers.com
tunisia,d&d_treant,healing_role,hawkeye@avengers.com
tunisia,d&d_werewolf,healing_role,rogue@avengers.com
tunisia,d&d_yuan-ti,healing_role,abyss@avengers.com
turkey,Aliens,attack_role,amadeus_cho@avengers.com
turkey,Predators,attack_role,amadeus_cho@avengers.com
turkey,d&d_beholder,attack_role,amadeus_cho@avengers.com
turkey,d&d_devil,attack_role,amadeus_cho@avengers.com
turkey,d&d_lich,attack_role,amadeus_cho@avengers.com
turkey,d&d_mind_flayer,attack_role,amadeus_cho@avengers.com
turkey,d&d_vampire,attack_role,amadeus_cho@avengers.com
turkey,d&d_red_dragon,attack_role,amadeus_cho@avengers.com
turkey,d&d_hill_giant,attack_role,amadeus_cho@avengers.com
turkey,d&d_treant,attack_role,amadeus_cho@avengers.com
turkey,d&d_werewolf,attack_role,amadeus_cho@avengers.com
turkey,d&d_yuan-ti,attack_role,amadeus_cho@avengers.com
turkey,d&d_beholder,defense_role,amadeus_cho@avengers.com
turkey,d&d_devil,defense_role,amadeus_cho@avengers.com
turkey,d&d_lich,defense_role,amadeus_cho@avengers.com
turkey,d&d_mind_flayer,defense_role,amadeus_cho@avengers.com
turkey,d&d_vampire,defense_role,amadeus_cho@avengers.com
turkey,d&d_red_dragon,defense_role,amadeus_cho@avengers.com
turkey,d&d_hill_giant,defense_role,amadeus_cho@avengers.com
turkey,d&d_treant,defense_role,amadeus_cho@avengers.com
turkey,d&d_werewolf,defense_role,amadeus_cho@avengers.com
turkey,d&d_yuan-ti,defense_role,amadeus_cho@avengers.com
turkey,d&d_beholder,healing_role,agent.venom@avengers.com
turkey,d&d_devil,healing_role,batman@dc-world.com
turkey,d&d_lich,healing_role,hulk@avengers.com
turkey,d&d_mind_flayer,healing_role,havok@avengers.com
turkey,d&d_vampire,healing_role,sunspot@avengers.com
turkey,d&d_red_dragon,healing_role,smasher@avengers.com
turkey,d&d_hill_giant,healing_role,hawkeye@avengers.com
turkey,d&d_treant,healing_role,hawkeye@avengers.com
turkey,d&d_werewolf,healing_role,rogue@avengers.com
turkey,d&d_yuan-ti,healing_role,abyss@avengers.com
turkmenistan,Aliens,attack_role,iron.man@avengers.com
turkmenistan,Predators,attack_role,thor@avengers.com
turkmenistan,d&d_beholder,attack_role,wasp@avengers.com
turkmenistan,d&d_devil,attack_role,ant.man@avengers.com
turkmenistan,d&d_lich,attack_role,hulk@avengers.com
turkmenistan,d&d_mind_flayer,attack_role,capatain.america@avengers.com
turkmenistan,d&d_vampire,attack_role,capatain.america@avengers.com
turkmenistan,d&d_red_dragon,attack_role,capatain.america@avengers.com
turkmenistan,d&d_hill_giant,attack_role,hawkeye@avengers.com
turkmenistan,d&d_treant,attack_role,hawkeye@avengers.com
turkmenistan,d&d_werewolf,attack_role,capatain.america@avengers.com
turkmenistan,d&d_yuan-ti,attack_role,capatain.america@avengers.com
turkmenistan,d&d_beholder,defense_role,wasp@avengers.com
turkmenistan,d&d_devil,defense_role,ant.man@avengers.com
turkmenistan,d&d_lich,defense_role,hulk@avengers.com
